Title,Organization,Salary,Experience,Qualification,Location,Category
Premium Jobs,Graduate,,,,,Engineering
Project Associate-II (PAT-II),Indian Institute of Chemical Technology (IICT),35000,,Fresher,B.E/B.Tech,Engineering
Senior Project Associate (Senior-PAT),Indian Institute of Chemical Technology (IICT),42000,,3+,Years,Engineering
chemical,Walk In: 26-09-2025,2025,,Project Associate-I (PAT-I),Project Associate-I (PAT-I),Engineering
Project Associate-I (PAT-I),Indian Institute of Chemical Technology (IICT),31000,,Fresher,B.E/B.Tech,Engineering
chemical,Walk In: 26-09-2025,2025,,Executive Engineer,Executive Engineer,Engineering
Executive Engineer,Baba Farid University of Health & Sciences,2025,,Posted 23/09/2025,Graduate Engineer Trainee,Engineering
civil,Last Date: 26-09-2025,2025,,Graduate Engineer Trainee,Graduate Engineer Trainee,Engineering
Graduate Engineer Trainee,NUMALIGARH REFINERY LIMITED(NRL),50000 - 160000,,Fresher,B.E/B.Tech,Engineering
Engineering Assistant Grade III,Kerala Public Service Commission (Kerala PSC),9190 - 15780,,Fresher,B.E/B.Tech,Engineering
civil,Last Date: 15-10-2025,2025,,Programmer,Programmer,Engineering
Programmer,National Institute of Health and Family Welfare,44900 - 142400,,2+,Years,Engineering
Deputy Manager - Electrical Engineering,Bhartiya Reserve Bank Note Mudran Pvt (BRBNMPL),,,B.E/B.Tech,karnataka,Engineering
Deputy Manager - Printing Engineering,Bhartiya Reserve Bank Note Mudran Pvt (BRBNMPL),,,B.E/B.Tech,karnataka,Engineering
printing technology,Last Date: 29-09-2025,2025,,Deputy Manager - Computer Sceince Engineering,Deputy Manager - Computer Sceince Engineering,Engineering
Deputy Manager - Computer Sceince Engineering,Bhartiya Reserve Bank Note Mudran Pvt (BRBNMPL),,,B.E/B.Tech,karnataka,Engineering
computer science,Last Date: 29-09-2025,2025,,Executive (Mechanical/ Electrical/ C&I/ Civil),Executive (Mechanical/ Electrical/ C&I/ Civil),Engineering
Executive (Mechanical/ Electrical/ C&I/ Civil),ARAVALI POWER COMPANY PRIVATE LIMITED,90000,,4+,Years,Engineering
Graduate Apprenticeship,POWERGRID,17500,,Fresher,B.E/B.Tech,Engineering
Associate Engineer Grade III,ENGINEERS INDIA LIMITED(EIL),96000,,9+,Years,Engineering
Associate Engineer Grade II,ENGINEERS INDIA LIMITED(EIL),80000,,5+,Years,Engineering
Junior Engineer (Civil),VISVA BHARATI UNIVERSITY(VBU),,,B.E/B.Tech,west bengal,Engineering
civil,Last Date: 30-09-2025,2025,,Estate Officer,Estate Officer,Engineering
Estate Officer,VISVA BHARATI UNIVERSITY(VBU),,,B.E/B.Tech,west bengal,Engineering
civil,Last Date: 30-09-2025,2025,,Junior Intelligence Officer-II/Tech,Junior Intelligence Officer-II/Tech,Engineering
Junior Intelligence Officer-II/Tech,Intelligence Bureau,25500 - 81100,,Fresher,B.E/B.Tech,Engineering
Junior Project Executive – (Mechanical/Electrical/Electronics/Civil),Goa Shipyard Limited,55000,,Fresher,B.E/B.Tech,Engineering
Project Associate – I,Anna University (AU Chennai),30000,,Fresher,B.E/B.Tech,Engineering
Laboratory Assistant (Cyber Forensics),Arunachal Pradesh Staff Selection Board (APSSB),29200 - 92300,,Fresher,B.E/B.Tech,Engineering
Junior Executive,Airport Authority of India,40000,,Fresher,B.E/B.Tech,Engineering
Assistant,Satluj Jal Vidyut Nigam Limited (SJVN),23000,,10+,Years,Engineering
any degree,Last Date: 30-09-2025,2025,,Stenographer Grade-‘C’,Stenographer Grade-‘C’,Engineering
Stenographer Grade-‘C’,National Capital Region Planning Board (NCRPB),44900 - 142400,,Fresher,Any Degree,Engineering
any degree,Last Date: 30 Days,2025,,Stenographer Grade-‘D’,Stenographer Grade-‘D’,Engineering
Stenographer Grade-‘D’,National Capital Region Planning Board (NCRPB),25500 - 81100,,Fresher,Any Degree,Engineering
any degree,Last Date: 30 Days,2025,,शिक्षा विकास पदाधिकारी,शिक्षा विकास पदाधिकारी,Engineering
शिक्षा विकास पदाधिकारी,Bihar Public Service Commission (BPSC),29200,,Fresher,Any Degree,Engineering
any degree,Last Date: 26-09-2025,2025,,Traffic Superintendent,Traffic Superintendent,Engineering
Traffic Superintendent,Kerala Public Service Commission (Kerala PSC),14620 - 25280,,2+,Years,Engineering
any degree,Last Date: 15-10-2025,2025,,Section Controller,Section Controller,Engineering
Section Controller,Railway Recruitment Board,35400,,Fresher,Any Degree,Engineering
any degree,Last Date: 14-10-2025,2025,,Section Controller,Section Controller,Engineering
any degree,Last Date: 14-10-2025,2025,,Manager - Trade Finance Operations,Manager - Trade Finance Operations,Engineering
Manager - Trade Finance Operations,Bank of Baroda (BOB),64820 - 93960,,2+,Years,Engineering
any degree,Last Date: 09-10-2025,2025,,Manager- Forex  Acquisition & Relationship,Manager- Forex  Acquisition & Relationship,Engineering
Manager- Forex  Acquisition & Relationship,Bank of Baroda (BOB),64820 - 93960,,2+,Years,Engineering
any degree,Last Date: 09-10-2025,2025,,No Result Found,Grad.,Engineering
Mechatronics,Medical Electronics,,,,,Engineering
Premium Jobs,Graduate,,,,,Science
Project Assistant- II (PA-II),Indian Institute of Chemical Technology (IICT),20000,,Fresher,"B.SC/B.SC(Hons),BS",Science
chemistry,Walk In: 26-09-2025,2025,,Junior Intelligence Officer-II/Tech,Junior Intelligence Officer-II/Tech,Science
Junior Intelligence Officer-II/Tech,Intelligence Bureau,25500 - 81100,,Fresher,B.SC/B.SC(Hons),Science
Project Technician,Anna University (AU Chennai),20000,,5+,Years,Science
Young Professional – I (YP-I),Indian Veterinary Research Institute (IVRI),30000,,Fresher,"B.SC/B.SC(Hons),BS",Science
Photo Type Setter Operator,Himachal Pradesh Rajya Chayan Aayog (HPRCA),35600 - 112800,,Fresher,Diploma,Science
Laboratory Assistant,Arunachal Pradesh Staff Selection Board (APSSB),29200 - 92300,,Fresher,B.SC/B.SC(Hons),Science
Project Technical Support,All India Institute of Medical Sciences Rishikesh (AIIMS Rishikesh),25000,,3+,Years,Science
any,Posted 29/07/2025,36000,,3+,Years,Science
Project Technical Support - III (Microbiology/Genomics),All India Institute of Medical Sciences Bhubaneswar (AIIMS Bhubaneswar),36000,,3+,Years,Science
microbiology,Posted 28/07/2025,23000,,10+,Years,Science
Assistant,Satluj Jal Vidyut Nigam Limited (SJVN),23000,,10+,Years,Science
any degree,Last Date: 30-09-2025,2025,,Stenographer Grade-‘C’,Stenographer Grade-‘C’,Science
Stenographer Grade-‘C’,National Capital Region Planning Board (NCRPB),44900 - 142400,,Fresher,Any Degree,Science
any degree,Last Date: 30 Days,2025,,Stenographer Grade-‘D’,Stenographer Grade-‘D’,Science
Stenographer Grade-‘D’,National Capital Region Planning Board (NCRPB),25500 - 81100,,Fresher,Any Degree,Science
any degree,Last Date: 30 Days,2025,,शिक्षा विकास पदाधिकारी,शिक्षा विकास पदाधिकारी,Science
शिक्षा विकास पदाधिकारी,Bihar Public Service Commission (BPSC),29200,,Fresher,Any Degree,Science
any degree,Last Date: 26-09-2025,2025,,Traffic Superintendent,Traffic Superintendent,Science
Traffic Superintendent,Kerala Public Service Commission (Kerala PSC),14620 - 25280,,2+,Years,Science
any degree,Last Date: 15-10-2025,2025,,Section Controller,Section Controller,Science
Section Controller,Railway Recruitment Board,35400,,Fresher,Any Degree,Science
any degree,Last Date: 14-10-2025,2025,,Section Controller,Section Controller,Science
any degree,Last Date: 14-10-2025,2025,,Manager - Trade Finance Operations,Manager - Trade Finance Operations,Science
Manager - Trade Finance Operations,Bank of Baroda (BOB),64820 - 93960,,2+,Years,Science
any degree,Last Date: 09-10-2025,2025,,Manager- Forex  Acquisition & Relationship,Manager- Forex  Acquisition & Relationship,Science
Manager- Forex  Acquisition & Relationship,Bank of Baroda (BOB),64820 - 93960,,2+,Years,Science
any degree,Last Date: 09-10-2025,2025,,No Result Found,Grad.,Science
Premium Jobs,Graduate,,,,,Commerce
Chief Manager- Investor Relations,Bank of Baroda (BOB),102300 - 120940,,Fresher,"B.COM/B.COM(Hons),CA",Commerce
Junior Clerk,Kerala Public Service Commission (Kerala PSC),11770 - 28670,,Experience : Yes,B.COM/B.COM(Hons),Commerce
Assistant,Kerala Public Service Commission (Kerala PSC),16580 - 55005,,Fresher,B.COM/B.COM(Hons),Commerce
Manager Grade II,Kerala Public Service Commission (Kerala PSC),26000 - 46160,,Fresher,B.COM/B.COM(Hons),Commerce
Accountant/ Junior Accountant/ Accounts Assistant/ Accounts Clerk/  Assistant Manager/ Assistant Gr. II etc.,Kerala Public Service Commission (Kerala PSC),,Fresher,B.COM/B.COM(Hons),kerala,Commerce
Accounts Officer,National Institute of Health and Family Welfare,44900 - 142400,,Experience : Yes,B.COM/B.COM(Hons),Commerce
Accountant,National Institute of Health and Family Welfare,35400 - 112400,,Experience : Yes,B.COM/B.COM(Hons),Commerce
Assistant,Satluj Jal Vidyut Nigam Limited (SJVN),23000,,10+,Years,Commerce
any degree,Last Date: 30-09-2025,2025,,Stenographer Grade-‘C’,Stenographer Grade-‘C’,Commerce
Stenographer Grade-‘C’,National Capital Region Planning Board (NCRPB),44900 - 142400,,Fresher,Any Degree,Commerce
any degree,Last Date: 30 Days,2025,,Stenographer Grade-‘D’,Stenographer Grade-‘D’,Commerce
Stenographer Grade-‘D’,National Capital Region Planning Board (NCRPB),25500 - 81100,,Fresher,Any Degree,Commerce
any degree,Last Date: 30 Days,2025,,शिक्षा विकास पदाधिकारी,शिक्षा विकास पदाधिकारी,Commerce
शिक्षा विकास पदाधिकारी,Bihar Public Service Commission (BPSC),29200,,Fresher,Any Degree,Commerce
any degree,Last Date: 26-09-2025,2025,,Traffic Superintendent,Traffic Superintendent,Commerce
Traffic Superintendent,Kerala Public Service Commission (Kerala PSC),14620 - 25280,,2+,Years,Commerce
any degree,Last Date: 15-10-2025,2025,,Section Controller,Section Controller,Commerce
Section Controller,Railway Recruitment Board,35400,,Fresher,Any Degree,Commerce
any degree,Last Date: 14-10-2025,2025,,Section Controller,Section Controller,Commerce
any degree,Last Date: 14-10-2025,2025,,Manager - Trade Finance Operations,Manager - Trade Finance Operations,Commerce
Manager - Trade Finance Operations,Bank of Baroda (BOB),64820 - 93960,,2+,Years,Commerce
any degree,Last Date: 09-10-2025,2025,,Manager- Forex  Acquisition & Relationship,Manager- Forex  Acquisition & Relationship,Commerce
Manager- Forex  Acquisition & Relationship,Bank of Baroda (BOB),64820 - 93960,,2+,Years,Commerce
any degree,Last Date: 09-10-2025,2025,,No Result Found,Grad.,Commerce
Premium Jobs,Graduate,,,,,Education
Hostel Welfare Officer Grade –II (Women),Andhra Pradesh Public Service Commission (Andhra Pradesh PSC),37640 - 115500,,Fresher,Bachelor Of Education [B.Ed],Education
any,Last Date: 07-10-2025,2025,,High School Teacher (Social Science) Malayalam Medium,High School Teacher (Social Science) Malayalam Medium,Education
High School Teacher (Social Science) Malayalam Medium,Kerala Public Service Commission (Kerala PSC),41300 - 87800,,Experience : Yes,Bachelor Of Education [B.Ed],Education
Assistant Teacher (Primary),Delhi Subordinate Services Selection Board,35400 - 112400,,Fresher,Diploma in Elementary Education (D.EL.ED),Education
Assistant Teacher (Primary),Delhi Subordinate Services Selection Board,35400 - 112400,,Fresher,Bachelor Of Elementary Education [B.El.Ed],Education
Assistant Teacher (Primary),Delhi Subordinate Services Selection Board,35400 - 112400,,Fresher,Diploma in Education [D.Ed],Education
special education,Last Date: 16-10-2025,2025,,Assistant Teacher (Primary),Assistant Teacher (Primary),Education
Assistant Teacher (Primary),Delhi Subordinate Services Selection Board,35400 - 112400,,Fresher,"Bachelor Of Elementary Education [B.El.Ed],Diploma in Education [D.Ed],Diploma in Elementary Education (D.EL.ED)",Education
Photo Type Setter Operator,Himachal Pradesh Rajya Chayan Aayog (HPRCA),35600 - 112800,,Fresher,Diploma,Education
computer science,Last Date: 30-09-2025,2025,,Proof Reader (As Trainee),Proof Reader (As Trainee),Education
Proof Reader (As Trainee),Himachal Pradesh Rajya Chayan Aayog (HPRCA),28900 - 91600,,3+,Years,Education
check notification,Last Date: 30-09-2025,2025,,Assistant,Assistant,Education
Assistant,Satluj Jal Vidyut Nigam Limited (SJVN),23000,,10+,Years,Education
any degree,Last Date: 30-09-2025,2025,,Stenographer Grade-‘C’,Stenographer Grade-‘C’,Education
Stenographer Grade-‘C’,National Capital Region Planning Board (NCRPB),44900 - 142400,,Fresher,Any Degree,Education
any degree,Last Date: 30 Days,2025,,Stenographer Grade-‘D’,Stenographer Grade-‘D’,Education
Stenographer Grade-‘D’,National Capital Region Planning Board (NCRPB),25500 - 81100,,Fresher,Any Degree,Education
any degree,Last Date: 30 Days,2025,,शिक्षा विकास पदाधिकारी,शिक्षा विकास पदाधिकारी,Education
शिक्षा विकास पदाधिकारी,Bihar Public Service Commission (BPSC),29200,,Fresher,Any Degree,Education
any degree,Last Date: 26-09-2025,2025,,Traffic Superintendent,Traffic Superintendent,Education
Traffic Superintendent,Kerala Public Service Commission (Kerala PSC),14620 - 25280,,2+,Years,Education
any degree,Last Date: 15-10-2025,2025,,Section Controller,Section Controller,Education
Section Controller,Railway Recruitment Board,35400,,Fresher,Any Degree,Education
any degree,Last Date: 14-10-2025,2025,,Section Controller,Section Controller,Education
any degree,Last Date: 14-10-2025,2025,,Manager - Trade Finance Operations,Manager - Trade Finance Operations,Education
Manager - Trade Finance Operations,Bank of Baroda (BOB),64820 - 93960,,2+,Years,Education
any degree,Last Date: 09-10-2025,2025,,Manager- Forex  Acquisition & Relationship,Manager- Forex  Acquisition & Relationship,Education
Manager- Forex  Acquisition & Relationship,Bank of Baroda (BOB),64820 - 93960,,2+,Years,Education
any degree,Last Date: 09-10-2025,2025,,No Result Found,Grad.,Education
